id_venda,data,id_produto,id_cliente,quantidade,preco_unitario,desconto_pct,valor_total,canal
2875,2023-04-05,2,20,1,300.38,15,255.32,Representante
2876,2022-11-14,2,42,7,303.8,5,2020.29,Representante
2877,2024-12-10,7,47,6,343.25,0,2059.52,Loja Física
2878,2024-08-16,3,9,5,680.85,5,3234.06,Online
2879,2024-09-05,5,47,4,364.18,0,1456.71,Online
2880,2022-09-19,8,17,2,517.91,15,880.45,Loja Física
2881,2023-05-25,8,24,3,456.57,10,1232.74,Loja Física
2882,2023-08-29,7,9,3,382.74,10,1033.4,Online
2883,2022-06-06,7,50,4,324.32,0,1297.28,Representante
2884,2022-08-09,3,3,2,625.06,10,1125.1,Loja Física
2885,2024-04-25,10,28,1,90.94,0,90.94,Loja Física
2886,2023-06-03,2,6,1,252.17,0,252.17,Loja Física
2887,2022-06-17,3,18,4,693.05,10,2494.99,Online
2888,2022-08-22,3,30,3,579.7,15,1478.24,Representante
2889,2024-08-05,5,8,5,332.66,0,1663.28,Online
2890,2024-03-15,1,11,4,4466.36,0,17865.44,Online
2891,2024-05-02,10,36,5,97.12,15,412.75,Loja Física
2892,2023-10-05,8,42,6,562.32,10,3036.54,Representante
2893,2024-07-20,4,28,6,1058.08,15,5396.19,Loja Física
2894,2023-06-27,1,32,3,3903.01,0,11709.02,Online
2895,2023-03-09,3,6,4,640.42,0,2561.67,Online
2896,2023-06-16,5,14,2,337.27,15,573.35,Online
2897,2024-06-07,3,20,4,685.88,10,2469.15,Online
2898,2022-01-12,6,36,3,419.36,5,1195.17,Online
2899,2022-01-28,5,21,2,368.88,0,737.76,Representante
2900,2024-09-04,10,27,2,88.5,5,168.16,Representante
2901,2024-04-09,8,18,6,492.28,15,2510.6,Representante
2902,2024-09-23,3,12,5,582.21,0,2911.07,Representante
2903,2024-01-09,1,32,3,4019.59,15,10249.96,Representante
2904,2024-03-19,1,19,1,4673.98,0,4673.98,Online
2905,2022-09-14,6,44,1,405.65,0,405.65,Online
2906,2023-01-26,4,41,1,1155.84,0,1155.84,Online
2907,2023-01-21,8,6,4,458.06,0,1832.26,Online
2908,2024-09-12,6,5,2,453.2,15,770.45,Online
2909,2023-05-11,5,22,4,332.18,5,1262.27,Representante
2910,2023-01-26,7,13,3,376.22,0,1128.66,Loja Física
2911,2024-08-07,6,28,4,390.42,0,1561.69,Loja Física
2912,2024-05-14,10,17,3,80.25,0,240.76,Online
2913,2022-12-07,1,50,2,4160.27,0,8320.53,Representante
2914,2024-06-30,7,4,5,372.37,5,1768.75,Loja Física
2915,2022-02-10,5,29,2,311.21,5,591.3,Representante
2916,2023-05-12,8,31,4,558.33,0,2233.34,Loja Física
2917,2024-03-13,3,10,6,693.76,0,4162.55,Loja Física
2918,2022-01-17,5,23,1,346.19,0,346.19,Representante
2919,2024-06-03,5,14,4,302.77,5,1150.51,Loja Física
2920,2023-08-19,5,3,2,332.11,0,664.21,Loja Física
2921,2024-03-29,6,36,1,381.19,5,362.13,Representante
2922,2024-09-26,6,37,6,402.72,0,2416.33,Representante
2923,2022-05-05,10,42,1,98.43,10,88.59,Online
2924,2024-05-14,9,31,4,48.58,10,174.88,Loja Física
2925,2022-05-11,2,19,3,295.63,0,886.9,Representante
2926,2024-05-04,4,32,1,1029.77,5,978.28,Online
2927,2024-10-10,8,38,1,532.03,10,478.83,Representante
2928,2023-12-12,5,14,9,351.49,5,3005.21,Representante
2929,2024-06-12,7,16,9,395.62,0,3560.6,Online
2930,2023-08-13,2,43,2,241.68,15,410.85,Online
2931,2024-08-19,8,4,1,444.87,0,444.87,Loja Física
2932,2023-04-21,4,10,7,1023.91,10,6450.61,Online
2933,2023-11-26,9,37,2,39.95,10,71.91,Representante
2934,2024-08-17,4,28,1,1024.53,0,1024.53,Loja Física
2935,2024-03-10,4,4,2,1059.02,5,2012.13,Representante
2936,2024-01-08,5,32,5,383.22,5,1820.31,Online
2937,2023-03-01,1,29,2,4785.99,0,9571.97,Representante
2938,2022-06-26,9,45,4,47.55,15,161.66,Loja Física
2939,2022-09-22,3,15,6,635.78,0,3814.67,Online
2940,2022-11-17,3,3,2,610.24,10,1098.43,Loja Física
2941,2022-07-26,1,46,4,4308.68,5,16372.98,Loja Física
2942,2023-09-14,1,49,1,4099.54,0,4099.54,Online
2943,2022-04-07,7,44,2,380.01,0,760.03,Loja Física
2944,2023-06-19,2,26,2,278.53,0,557.07,Representante
2945,2022-11-21,7,39,5,405.96,0,2029.81,Representante
2946,2022-03-07,5,14,3,365.22,0,1095.65,Loja Física
2947,2024-05-31,10,31,2,95.7,0,191.4,Representante
2948,2023-04-10,7,43,3,333.58,0,1000.74,Representante
2949,2023-04-04,2,35,3,239.43,5,682.38,Loja Física
2950,2023-11-28,1,42,5,4129.51,0,20647.56,Online
2951,2023-07-02,4,9,2,1051.92,0,2103.84,Representante
2952,2024-11-21,1,11,5,3831.79,10,17243.08,Representante
2953,2022-08-02,2,43,2,284.61,15,483.83,Online
2954,2024-06-15,6,29,4,418.26,5,1589.4,Online
2955,2022-08-05,3,50,2,656.86,10,1182.35,Representante
2956,2022-07-28,7,17,3,377.73,10,1019.88,Online
2957,2024-11-04,2,6,7,303.02,0,2121.14,Online
2958,2022-08-30,10,38,4,89.82,0,359.26,Loja Física
2959,2022-11-18,5,37,7,313.49,15,1865.25,Loja Física
2960,2024-06-23,9,48,4,43.29,10,155.84,Loja Física
2961,2022-07-23,1,1,1,4922.97,0,4922.97,Representante
2962,2024-01-15,7,36,4,356.13,0,1424.53,Online
2963,2022-09-09,3,24,6,578.42,0,3470.49,Loja Física
2964,2024-05-01,4,28,7,1241.15,0,8688.07,Online
2965,2024-08-28,7,27,1,343.14,0,343.14,Loja Física
2966,2024-10-31,3,8,2,657.6,0,1315.19,Online
2967,2023-06-29,9,7,3,42.7,0,128.11,Representante
2968,2024-04-29,4,26,1,1285.69,0,1285.69,Representante
2969,2023-05-18,2,4,2,259.99,0,519.99,Representante
2970,2024-05-13,8,7,5,515.02,0,2575.12,Online
2971,2024-05-28,10,4,3,80.45,5,229.29,Loja Física
2972,2024-07-28,8,18,1,536.16,10,482.54,Representante
2973,2024-01-11,8,5,5,551.64,0,2758.19,Loja Física
2974,2022-10-26,10,48,4,78.92,0,315.67,Representante
2975,2024-11-25,7,17,3,397.45,0,1192.36,Online
2976,2023-11-24,2,22,7,304.12,0,2128.86,Loja Física
2977,2022-12-03,10,41,7,81.62,5,542.78,Online
2978,2024-03-16,7,38,2,387.66,0,775.32,Representante
2979,2022-11-06,2,6,6,266.36,10,1438.34,Online
2980,2024-11-30,4,20,13,1157.37,0,15045.82,Loja Física
2981,2024-04-03,1,50,6,4371.55,15,22294.93,Representante
2982,2023-09-16,8,34,2,538.34,15,915.17,Representante
2983,2023-10-05,3,9,4,560.85,0,2243.38,Online
2984,2023-07-27,10,17,5,91.68,10,412.57,Representante
2985,2022-10-28,3,8,4,563.67,15,1916.47,Loja Física
2986,2024-07-02,3,44,5,609.94,15,2592.24,Online
2987,2024-06-24,6,8,3,455.56,15,1161.67,Loja Física
2988,2024-04-08,4,23,3,1039.32,0,3117.95,Loja Física
2989,2022-06-22,5,50,5,375.54,0,1877.69,Representante
2990,2023-11-17,1,36,6,4915.92,5,28020.73,Representante
2991,2022-09-16,2,16,2,284.7,10,512.46,Representante
2992,2023-08-05,1,42,3,4204.72,0,12614.15,Online
2993,2024-11-13,8,22,6,465.58,10,2514.12,Loja Física
2994,2024-12-03,2,36,11,265.58,0,2921.39,Representante
2995,2022-11-24,8,14,5,512.91,0,2564.53,Online
2996,2023-06-14,5,42,6,345.95,0,2075.72,Loja Física
2997,2024-05-15,5,30,4,349.63,10,1258.67,Online
2998,2022-05-03,3,8,3,643.2,0,1929.6,Loja Física
2999,2024-11-05,8,22,5,543.14,0,2715.72,Online
3000,2022-04-08,7,22,4,411.21,15,1398.11,Online
3001,2024-07-08,6,50,8,445.77,0,3566.2,Representante
3002,2022-01-11,4,48,1,1183.65,5,1124.47,Loja Física
3003,2023-04-29,3,10,4,567.56,15,1929.7,Representante
3004,2024-12-28,9,19,7,43.11,10,271.61,Online
3005,2023-12-19,6,46,9,397.14,0,3574.23,Loja Física
3006,2022-10-14,3,34,2,648.67,15,1102.73,Loja Física
3007,2024-11-30,5,2,5,357.53,15,1519.52,Online
3008,2022-08-04,8,23,3,465.27,0,1395.82,Representante
3009,2023-01-30,4,30,3,1165.16,0,3495.49,Loja Física
3010,2022-07-20,2,35,3,304.94,0,914.83,Representante
3011,2024-05-21,10,5,7,89.81,5,597.22,Online
3012,2022-07-08,6,13,2,443.07,0,886.15,Loja Física
3013,2022-09-24,10,1,6,97.71,5,556.96,Online
3014,2024-07-02,4,43,2,1118.97,0,2237.94,Loja Física
3015,2024-12-13,9,30,4,42.13,5,160.09,Representante
3016,2024-11-28,5,24,6,348.87,5,1988.57,Loja Física
3017,2024-10-18,2,49,4,250.83,15,852.81,Loja Física
3018,2024-06-20,7,46,5,364.94,15,1550.99,Loja Física
3019,2024-05-03,7,17,4,338.32,0,1353.27,Online
3020,2024-11-01,5,45,9,367.34,0,3306.09,Loja Física
3021,2024-07-26,9,34,4,49.36,0,197.42,Representante
3022,2024-11-17,9,36,8,39.16,10,281.95,Online
3023,2023-03-12,9,32,5,41.66,5,197.9,Loja Física
3024,2022-03-08,10,14,2,77.89,15,132.42,Online
3025,2024-01-27,3,46,2,634.78,0,1269.56,Representante
3026,2024-04-16,3,17,4,613.94,0,2455.77,Online
3027,2024-01-27,8,3,7,449.7,10,2833.09,Loja Física
3028,2022-03-24,3,3,3,614.01,10,1657.82,Online
3029,2022-08-30,5,15,5,384.74,0,1923.68,Loja Física
3030,2024-02-06,4,20,4,1229.54,0,4918.17,Loja Física
3031,2024-09-22,7,14,4,323.0,0,1292.01,Online
3032,2022-10-19,6,1,4,427.91,10,1540.48,Loja Física
3033,2022-04-10,5,17,5,324.97,0,1624.85,Loja Física
3034,2023-03-18,10,41,2,94.42,0,188.83,Representante
3035,2024-09-28,3,24,3,570.57,0,1711.71,Online
3036,2023-12-16,7,14,8,406.08,0,3248.66,Online
3037,2024-05-05,1,21,4,4600.07,5,17480.26,Representante
3038,2023-09-27,6,48,3,437.52,10,1181.3,Loja Física
3039,2023-11-23,5,37,6,335.07,5,1909.89,Loja Física
3040,2022-09-29,9,43,2,42.75,0,85.51,Representante
3041,2024-08-01,8,27,3,555.49,5,1583.14,Representante
3042,2024-07-08,7,18,3,387.98,0,1163.94,Representante
3043,2023-10-29,1,44,1,4706.29,0,4706.29,Representante
3044,2024-04-18,2,33,4,250.34,5,951.29,Online
3045,2024-03-20,10,18,2,89.85,0,179.7,Representante
3046,2022-04-04,6,28,7,392.9,15,2337.78,Loja Física
3047,2023-07-23,9,47,4,44.8,15,152.31,Online
3048,2022-12-06,10,25,4,77.26,15,262.7,Online
3049,2023-09-25,9,49,3,47.98,10,129.56,Representante
3050,2022-09-11,5,16,5,302.57,15,1285.93,Representante
3051,2022-06-24,8,15,5,552.54,0,2762.68,Representante
3052,2022-04-19,3,22,2,689.88,10,1241.78,Representante
3053,2023-01-23,6,45,2,462.0,5,877.8,Representante
3054,2022-02-08,7,44,3,395.56,0,1186.68,Representante
3055,2024-12-25,1,38,12,4797.65,0,57571.83,Online
3056,2023-07-18,1,44,7,3920.36,0,27442.54,Online
3057,2024-06-28,6,46,5,363.22,0,1816.12,Representante
3058,2023-10-19,3,48,1,702.33,5,667.21,Representante
3059,2022-04-03,6,8,3,365.68,5,1042.18,Online
3060,2023-11-28,8,27,6,521.92,5,2974.92,Online
3061,2024-04-29,5,50,3,375.28,0,1125.84,Representante
3062,2023-10-12,6,23,5,390.0,5,1852.51,Loja Física
3063,2022-07-06,7,30,5,399.72,0,1998.62,Online
3064,2022-12-11,5,48,2,313.04,0,626.09,Online
3065,2023-01-10,1,23,4,4911.77,0,19647.07,Online
3066,2022-11-12,5,43,5,384.74,0,1923.7,Loja Física
3067,2022-12-13,2,13,7,269.64,0,1887.46,Representante
3068,2023-10-29,3,6,2,624.98,0,1249.97,Online
3069,2022-04-30,7,17,1,353.31,0,353.31,Loja Física
3070,2022-07-22,1,47,5,3934.49,0,19672.44,Online
3071,2024-04-25,3,30,3,703.22,0,2109.65,Loja Física
3072,2024-02-09,1,34,3,4840.51,0,14521.54,Online
3073,2023-02-19,10,31,2,88.07,0,176.14,Representante
3074,2023-04-30,1,3,3,4796.66,5,13670.47,Representante
3075,2024-10-30,7,2,8,380.97,5,2895.36,Online
3076,2023-07-06,6,9,6,373.47,0,2240.79,Loja Física
3077,2024-08-09,2,47,1,280.28,10,252.26,Loja Física
3078,2022-05-15,9,4,2,38.26,5,72.69,Online
3079,2024-04-14,6,41,2,387.22,15,658.27,Online
3080,2022-02-08,4,49,2,1255.18,0,2510.37,Representante
3081,2022-07-27,1,45,6,4872.3,0,29233.8,Representante
3082,2022-09-15,8,33,1,528.01,0,528.01,Representante
3083,2024-04-13,9,10,7,42.47,5,282.4,Online
3084,2024-10-21,4,48,4,1179.87,0,4719.48,Online
3085,2024-02-04,1,43,1,3891.31,10,3502.18,Online
3086,2023-05-18,1,2,4,4012.69,10,14445.68,Loja Física
3087,2024-07-14,2,43,3,279.81,0,839.44,Online
3088,2024-08-09,4,19,7,1087.29,10,6849.94,Loja Física
3089,2022-12-09,4,11,3,1154.35,0,3463.05,Online
3090,2024-09-14,4,45,7,1280.29,0,8962.01,Representante
3091,2023-05-29,4,2,2,1236.01,15,2101.21,Loja Física
3092,2023-12-21,3,45,5,611.43,15,2598.56,Online
3093,2024-11-11,5,10,4,363.44,0,1453.77,Online
3094,2022-11-27,1,1,4,4333.04,15,14732.32,Representante
3095,2022-05-24,1,46,2,4260.57,0,8521.15,Online
3096,2024-03-20,6,24,3,406.71,15,1037.1,Online
3097,2022-10-14,5,32,3,350.6,15,894.02,Representante
3098,2023-07-27,4,48,3,1255.35,5,3577.74,Online
3099,2024-10-30,1,10,3,4438.63,0,13315.89,Representante
3100,2023-12-03,1,9,7,4218.5,15,25100.08,Loja Física
3101,2024-07-16,3,10,3,602.57,0,1807.72,Online
3102,2023-10-21,1,11,4,4237.89,0,16951.56,Online
3103,2024-07-30,6,49,7,371.89,10,2342.93,Loja Física
3104,2022-02-02,10,5,4,90.38,15,307.31,Online
3105,2022-01-05,6,30,1,389.59,10,350.63,Loja Física
3106,2022-01-09,9,15,2,49.18,0,98.35,Representante
3107,2022-12-22,3,28,6,575.52,5,3280.45,Representante
3108,2024-09-28,6,18,3,388.51,5,1107.25,Representante
3109,2022-06-16,1,6,5,3977.25,15,16903.31,Representante
3110,2022-06-08,2,7,2,286.75,10,516.16,Online
3111,2024-06-30,6,3,5,386.36,15,1642.01,Online
3112,2023-12-24,8,35,2,571.18,5,1085.25,Representante
3113,2024-01-04,6,1,3,428.33,5,1220.75,Online
3114,2022-01-18,6,36,5,404.9,0,2024.49,Loja Física
3115,2024-01-29,5,9,3,321.1,0,963.3,Loja Física
3116,2022-01-20,5,41,1,349.61,0,349.61,Representante
3117,2022-02-10,6,49,2,401.0,0,802.01,Representante
3118,2024-01-03,9,21,1,45.25,0,45.25,Online
3119,2023-09-13,4,44,5,1091.42,15,4638.54,Online
3120,2023-04-25,2,21,5,292.92,5,1391.38,Loja Física
3121,2022-03-17,7,22,2,357.78,0,715.56,Loja Física
3122,2023-03-05,7,32,5,327.75,0,1638.74,Online
3123,2024-03-22,4,38,2,1054.98,0,2109.96,Loja Física
3124,2024-10-21,2,37,3,296.48,5,844.98,Online
3125,2023-02-01,5,5,1,360.67,15,306.57,Representante
3126,2022-12-26,4,17,4,1191.41,0,4765.63,Representante
3127,2022-09-20,1,32,2,4536.11,15,7711.39,Online
3128,2022-09-18,6,2,4,378.36,0,1513.46,Representante
3129,2023-04-12,1,9,4,4911.88,10,17682.77,Representante
3130,2023-07-16,3,40,8,688.12,0,5504.99,Representante
3131,2022-02-17,2,36,5,303.23,15,1288.74,Representante
3132,2024-12-27,6,26,7,457.82,10,2884.27,Loja Física
3133,2024-07-18,3,25,4,573.36,0,2293.42,Loja Física
3134,2022-04-17,2,3,2,291.18,0,582.37,Loja Física
3135,2024-04-13,8,5,3,541.09,0,1623.26,Online
3136,2024-11-27,10,28,4,90.42,5,343.59,Loja Física
3137,2024-01-11,4,36,2,1063.86,10,1914.94,Online
3138,2023-04-05,10,15,2,87.07,0,174.14,Loja Física
3139,2024-05-10,7,35,1,333.16,10,299.85,Loja Física
3140,2023-10-10,3,6,6,562.68,0,3376.06,Loja Física
3141,2023-02-03,9,38,3,47.21,0,141.64,Online
3142,2022-02-21,8,42,1,485.37,15,412.57,Online
3143,2024-05-17,1,36,5,4749.58,0,23747.9,Online
3144,2023-02-08,6,16,1,387.14,0,387.14,Loja Física
3145,2023-09-29,10,18,2,90.84,0,181.68,Representante
3146,2022-07-18,9,25,1,45.08,0,45.08,Loja Física
3147,2024-06-03,1,40,5,4864.08,0,24320.4,Representante
3148,2023-11-16,10,44,4,78.96,0,315.83,Online
3149,2022-08-09,7,6,1,339.34,5,322.37,Online
3150,2023-11-29,10,22,8,86.25,0,689.96,Loja Física
3151,2024-11-30,9,43,7,44.55,0,311.83,Online
3152,2024-06-17,4,7,3,1042.58,0,3127.75,Representante
3153,2024-07-03,2,27,3,251.33,10,678.6,Online
3154,2022-06-25,7,6,2,329.86,0,659.73,Online
3155,2024-02-12,10,9,1,98.13,0,98.13,Representante
3156,2022-05-14,2,8,3,305.3,0,915.89,Online
3157,2024-06-24,3,16,4,697.27,0,2789.09,Loja Física
3158,2024-06-03,5,1,6,335.85,0,2015.11,Online
3159,2022-04-25,3,32,1,589.9,10,530.91,Online
3160,2023-08-27,5,27,1,308.27,5,292.86,Loja Física
3161,2022-07-16,7,22,5,397.65,10,1789.42,Loja Física
3162,2023-04-23,4,1,2,1110.4,10,1998.71,Representante
3163,2022-01-22,3,3,2,602.85,5,1145.41,Loja Física
3164,2024-08-08,3,23,3,598.87,5,1706.79,Representante
3165,2022-07-27,10,2,6,90.19,0,541.13,Representante
3166,2022-02-23,5,2,4,343.49,5,1305.27,Representante
3167,2023-11-04,5,33,6,302.63,10,1634.18,Online
3168,2022-08-10,6,39,4,455.75,0,1822.99,Online
3169,2022-05-19,10,42,4,87.87,10,316.34,Online
3170,2022-09-16,9,13,4,47.0,15,159.81,Representante
3171,2023-06-09,5,41,6,304.13,0,1824.78,Loja Física
3172,2024-09-12,3,32,6,637.47,15,3251.12,Representante
3173,2024-06-29,4,43,4,1249.19,0,4996.76,Online
3174,2022-10-09,5,1,4,375.73,0,1502.93,Online
3175,2022-09-19,8,30,3,482.29,0,1446.88,Representante
3176,2024-06-11,7,25,5,356.88,10,1605.95,Representante
3177,2024-01-03,5,4,2,338.76,0,677.52,Representante
3178,2022-10-26,9,9,4,48.4,0,193.61,Loja Física
3179,2023-09-25,2,36,2,253.05,10,455.49,Loja Física
3180,2023-08-20,2,41,2,277.45,0,554.89,Online
3181,2024-11-26,1,10,5,4136.36,10,18613.64,Representante
3182,2022-10-24,3,9,5,610.67,0,3053.36,Online
3183,2024-11-04,5,46,4,376.78,10,1356.4,Online
3184,2024-05-14,4,4,4,1072.39,0,4289.57,Online
3185,2023-02-15,4,45,4,1302.73,15,4429.27,Online
3186,2022-05-21,7,45,4,380.85,0,1523.39,Online
3187,2024-09-01,9,20,3,46.28,15,118.01,Representante
3188,2024-08-15,9,48,5,42.48,10,191.15,Representante
3189,2023-11-10,1,22,7,4397.09,10,27701.67,Representante
3190,2023-11-19,2,31,6,277.92,10,1500.75,Loja Física
3191,2024-05-07,9,28,2,40.56,0,81.12,Online
3192,2022-08-03,10,25,4,95.9,5,364.42,Online
3193,2024-10-12,10,38,5,84.35,0,421.74,Online
3194,2023-04-02,1,35,2,4378.93,15,7444.18,Online
3195,2024-08-13,7,13,5,395.33,10,1778.98,Online
3196,2023-05-05,3,8,4,588.94,5,2237.96,Representante
3197,2023-11-10,10,33,4,79.03,15,268.69,Loja Física
3198,2023-02-25,6,47,2,456.0,5,866.4,Online
3199,2022-01-14,3,34,6,590.52,0,3543.13,Online
3200,2022-06-01,8,50,5,470.52,0,2352.59,Online
3201,2022-08-24,6,16,4,395.4,0,1581.61,Loja Física
3202,2024-06-20,7,13,7,369.15,0,2584.06,Representante
3203,2024-01-08,5,44,2,298.67,0,597.35,Online
3204,2023-02-12,5,39,2,317.64,0,635.27,Loja Física
3205,2022-12-23,1,46,4,4208.12,0,16832.48,Loja Física
3206,2022-12-23,8,1,2,534.22,0,1068.44,Representante
3207,2023-05-19,5,36,6,345.88,0,2075.27,Online
3208,2022-02-14,5,2,5,380.7,0,1903.48,Loja Física
3209,2022-07-27,9,45,2,43.27,0,86.53,Representante
3210,2022-10-09,3,42,3,704.75,5,2008.53,Representante
3211,2022-08-16,7,41,1,370.53,0,370.53,Online
3212,2023-09-17,10,22,8,79.61,5,605.07,Online
3213,2024-01-28,5,13,2,311.47,0,622.94,Representante
3214,2022-12-17,1,37,6,4682.48,10,25285.37,Representante
3215,2024-06-07,9,7,6,45.42,15,231.65,Online
3216,2022-08-31,1,12,2,4843.58,0,9687.15,Online
3217,2023-01-24,4,41,3,1217.59,0,3652.77,Representante
3218,2024-02-14,6,40,1,402.71,15,342.3,Loja Física
3219,2023-10-14,5,33,5,369.52,10,1662.82,Loja Física
3220,2023-05-16,9,15,6,41.64,0,249.86,Representante
3221,2023-01-23,3,10,3,696.49,10,1880.53,Loja Física
3222,2022-11-01,1,13,4,4444.05,0,17776.21,Online
3223,2022-04-20,1,23,4,4415.01,15,15011.04,Loja Física
3224,2022-09-16,9,27,1,39.79,10,35.81,Representante
3225,2024-09-28,5,41,2,376.24,0,752.48,Representante
3226,2022-06-16,3,34,2,707.54,5,1344.32,Representante
3227,2022-05-13,7,41,2,378.25,0,756.5,Representante
3228,2024-03-05,7,15,8,398.91,15,2712.59,Representante
3229,2024-02-06,6,15,5,372.68,5,1770.24,Representante
3230,2024-08-08,1,23,1,4541.83,0,4541.83,Loja Física
3231,2024-02-05,1,48,1,4873.08,10,4385.78,Representante
3232,2024-09-16,7,33,4,404.42,15,1375.02,Loja Física
3233,2024-08-28,1,34,1,4870.92,0,4870.92,Representante
3234,2024-04-01,5,45,4,382.42,15,1300.22,Representante
3235,2022-03-16,3,30,4,684.99,0,2739.97,Online
3236,2023-02-20,2,28,3,306.64,5,873.92,Online
3237,2024-03-21,4,32,2,1059.38,0,2118.76,Loja Física
3238,2024-05-20,2,47,3,298.81,5,851.6,Representante
3239,2022-11-18,7,20,3,369.74,0,1109.23,Loja Física
3240,2022-06-23,4,1,2,1248.85,0,2497.7,Online
3241,2023-08-28,10,10,5,83.78,5,397.94,Representante
3242,2023-12-22,10,11,5,79.18,0,395.91,Representante
3243,2022-03-26,1,35,2,4618.31,5,8774.79,Representante
3244,2023-11-20,6,7,4,366.77,5,1393.71,Loja Física
3245,2024-08-15,10,35,3,84.39,5,240.5,Loja Física
3246,2024-01-23,9,50,1,48.82,5,46.37,Loja Física
3247,2023-07-14,10,22,6,86.45,5,492.77,Online
3248,2023-01-03,9,18,4,48.95,5,186.0,Online
3249,2023-06-28,9,10,4,44.89,15,152.61,Online
3250,2024-01-06,6,24,2,409.84,0,819.68,Loja Física
3251,2024-10-24,2,33,3,258.92,10,699.09,Representante
3252,2022-06-10,2,39,7,258.02,0,1806.17,Online
3253,2022-07-21,8,21,6,466.05,0,2796.27,Online
3254,2024-01-08,2,28,4,240.82,0,963.27,Representante
3255,2023-02-15,5,42,7,355.24,0,2486.66,Online
3256,2023-11-06,10,44,7,94.93,0,664.52,Loja Física
3257,2023-07-17,5,25,2,341.11,0,682.23,Representante
3258,2022-10-10,7,10,2,370.59,15,630.0,Representante
3259,2023-06-19,9,3,1,45.37,0,45.37,Loja Física
3260,2023-08-01,7,50,3,352.87,0,1058.61,Loja Física
3261,2024-04-10,3,23,4,552.86,10,1990.31,Representante
3262,2022-01-25,8,12,6,487.79,5,2780.41,Representante
3263,2024-11-15,10,43,8,97.14,0,777.08,Loja Física
3264,2023-04-12,3,19,5,616.4,0,3082.02,Representante
3265,2023-03-06,7,21,2,353.51,5,671.66,Online
3266,2024-11-22,6,34,6,385.58,10,2082.11,Representante
3267,2024-08-17,7,46,4,344.76,15,1172.19,Loja Física
3268,2023-11-29,7,30,7,352.35,0,2466.47,Loja Física
3269,2023-01-20,10,32,5,81.33,5,386.31,Representante
3270,2024-05-05,10,6,5,76.94,0,384.72,Loja Física
3271,2024-07-10,2,17,5,269.24,10,1211.57,Online
3272,2024-02-07,6,5,2,386.09,0,772.17,Representante
3273,2022-09-20,9,49,7,46.59,0,326.12,Representante
3274,2022-01-20,4,35,1,1234.53,5,1172.81,Representante
3275,2023-12-28,3,47,9,639.67,0,5757.01,Online
3276,2024-05-08,6,14,1,435.43,5,413.66,Representante
3277,2024-04-06,4,40,4,1114.63,15,3789.75,Representante
3278,2023-09-06,10,27,4,91.49,0,365.97,Representante
3279,2022-02-17,10,12,2,96.93,10,174.48,Online
3280,2022-10-12,9,39,4,41.0,0,163.99,Loja Física
3281,2024-03-11,5,9,2,338.98,5,644.06,Online
3282,2024-03-11,7,44,3,389.03,0,1167.08,Representante
3283,2024-03-02,3,50,1,649.87,0,649.87,Loja Física
3284,2022-08-11,9,44,1,44.42,0,44.42,Representante
3285,2024-07-13,7,2,3,365.44,15,931.88,Loja Física
3286,2022-07-10,1,10,4,4125.29,0,16501.18,Online
3287,2022-12-30,1,33,6,4708.63,0,28251.76,Representante
3288,2024-09-27,6,33,6,433.29,0,2599.72,Online
3289,2023-02-12,4,47,4,1136.17,0,4544.69,Loja Física
3290,2023-08-05,10,18,3,97.59,0,292.76,Online
3291,2023-08-20,6,31,6,369.06,15,1882.2,Representante
3292,2022-05-24,6,41,3,436.7,5,1244.6,Online
3293,2024-01-25,5,14,1,354.53,10,319.07,Online
3294,2022-12-18,4,38,5,1250.59,0,6252.95,Loja Física
3295,2024-03-11,5,50,2,353.11,0,706.22,Online
3296,2022-09-22,10,44,2,86.24,10,155.24,Loja Física
3297,2024-09-06,6,45,5,442.2,15,1879.35,Online
3298,2024-03-07,7,21,1,337.0,0,337.0,Online
3299,2023-02-26,1,28,4,3930.07,0,15720.27,Loja Física
3300,2024-08-30,1,44,5,4562.25,0,22811.24,Representante
3301,2023-09-28,3,6,4,641.58,10,2309.7,Online
3302,2024-10-26,7,33,6,331.27,15,1689.5,Representante
3303,2024-07-28,9,17,3,47.58,0,142.75,Online
3304,2022-01-16,10,26,3,80.33,0,241.0,Loja Física
3305,2022-05-12,9,45,2,48.99,5,93.08,Representante
3306,2023-05-21,7,35,3,369.81,10,998.48,Loja Física
3307,2024-10-02,4,29,2,1274.93,5,2422.36,Loja Física
3308,2022-03-22,2,3,6,298.99,15,1524.87,Online
3309,2023-08-13,9,18,3,46.19,15,117.79,Loja Física
